Cod_Categoria
A1
A2
A3
B1
B2
B3
